"year","age","caan","caaw","waa","waa.sd","laa","laa.sd","zero","waa.interpol"
1989,4,966.108638972692,516.24634658103,0.53435641268044,0.0763742922232892,356.194539644139,14.2213569130408,FALSE,0.53435641268044
1989,5,1056.6795488848,647.144508763251,0.612432131809722,0.0857411783853625,369.626886977986,12.6598324925627,FALSE,0.612432131809722
1989,6,603.120279711362,384.060805586286,0.636789739138082,0.0930882895169153,375.553738189673,15.9987603565558,FALSE,0.636789739138082
1989,7,16673.7179404481,11018.5210441326,0.660831680341862,0.0933931437709414,379.135811681905,15.1201106964689,FALSE,0.660831680341862
1989,8,2036.09790853156,1579.70856035381,0.775850981298387,0.107975213028278,398.796655703227,15.7000888969329,FALSE,0.775850981298387
1989,9,277.058476331412,228.719060620307,0.825526306391424,0.0757263213792184,408.255526042182,10.0179741561355,FALSE,0.825526306391424
1989,10,865.873454422358,785.279579432571,0.906921878043307,0.122518988167221,424.031026660746,14.4499950847078,FALSE,0.906921878043307
1990,1,668.047797808661,181.035861583795,0.270992378356206,0.0501540306720521,293.103779178232,15.4798632319737,FALSE,0.270992378356206
1990,2,10057.3716373661,2963.39940895116,0.294649488534486,0.0559857010985611,300.311015754301,15.7733535564242,FALSE,0.294649488534486
1990,3,9736.24367984935,3890.10251854575,0.3995485986651,0.0903061116985157,327.664194986585,21.3307426933727,FALSE,0.3995485986651
1990,4,1869.87557867365,1041.57404534898,0.55702853025536,0.101988330518074,363.692407865451,20.2625783295367,FALSE,0.55702853025536
1990,5,1335.58528819944,819.276012226508,0.613420961929741,0.0928127189376488,375.547014224576,15.1619590489975,FALSE,0.613420961929741
1990,6,1141.77288965581,728.421399908018,0.637973984587778,0.085149241107646,379.761298543409,14.0503372497542,FALSE,0.637973984587778
1990,7,790.214438663482,535.20121512435,0.677286049125546,0.0630247744870559,388.826264010939,10.382359953328,FALSE,0.677286049125546
1990,8,17873.5520068904,11945.419524482,0.668329357246783,0.0938741698769929,385.882575302657,13.2374544885048,FALSE,0.668329357246783
1990,9,1096.99133242462,790.491401062092,0.720599495818178,0.111993128803375,396.515895058687,15.8330200697527,FALSE,0.720599495818178
1990,10,173.164217030839,152.021858925614,0.877905733252851,0.158423966691312,417.25328700782,19.4553413908462,FALSE,0.877905733252851
1991,1,2095.40827163206,481.267846120623,0.229677362944538,0.048137101295894,280.826171951852,15.7909127886656,FALSE,0.229677362944538
1991,2,8071.95025465526,2637.7592150404,0.326780905707285,0.0410843622453981,312.838157978112,11.8945092057718,FALSE,0.326780905707285
1991,3,16474.4459047237,6383.55192189839,0.387482040902392,0.0496797463467746,329.657276552234,12.4086271026966,FALSE,0.387482040902392
1991,4,8833.20020044837,4146.03363389271,0.469369372346192,0.0614652783154041,349.478984183022,13.3799663834763,FALSE,0.469369372346192
1991,5,1124.45806581925,653.913816498372,0.581536863290627,0.0718489682043343,373.308736424384,11.7519467872181,FALSE,0.581536863290627
1991,6,1058.58039008363,657.839630583417,0.621435685703043,0.0668007526056889,381.22192647867,10.9704874995944,FALSE,0.621435685703043
1991,7,1289.14392629664,819.213625446448,0.635471035262776,0.0823525133906048,383.089759828035,12.6773269700293,FALSE,0.635471035262776
1991,8,1006.17824871279,713.375624133846,0.708995274988773,0.0849858986756852,394.09174642167,12.0588429294597,FALSE,0.708995274988773
1991,9,12391.9323931016,8592.59928559811,0.693402692414743,0.105555918062106,392.786186655474,14.7175316000601,FALSE,0.693402692414743
1991,10,476.595592343333,425.45672871742,0.892699671487786,0.385701738603291,419.047244635631,46.5612076189065,FALSE,0.892699671487786
1992,1,4772.74786191546,776.552624758944,0.162705562335591,0.023946632385468,255.264220021564,11.4041948774236,FALSE,0.162705562335591
1992,2,9503.24547590781,2626.9336192099,0.276424893566054,0.0462019139938441,298.744647203979,15.488715543118,FALSE,0.276424893566054
1992,3,5504.58348354068,2163.66125434456,0.393065390108834,0.0484012369025139,332.051970273621,12.3897636406011,FALSE,0.393065390108834
1992,4,16736.378841882,7470.95614056713,0.446390238363355,0.0483897406719545,344.902320122006,10.7364026384683,FALSE,0.446390238363355
1992,5,9205.09232715277,4685.59936676365,0.509022527991628,0.054301546257532,358.774683743303,11.1569324848523,FALSE,0.509022527991628
1992,6,1356.70902418481,787.396048821812,0.580372087739984,0.0722276615600373,372.371050335729,13.6803294568476,FALSE,0.580372087739984
1992,7,552.315375537787,337.225644048246,0.610567184952784,0.0574437162579292,379.18537517053,10.8712851504971,FALSE,0.610567184952784
1992,8,978.25744598472,676.728490301623,0.691769322154685,0.0639275969813237,393.04938177846,10.030579332044,FALSE,0.691769322154685
1992,9,655.346385582054,447.230540176736,0.68243382433478,0.0783515927409334,391.580094896951,12.6417875302679,FALSE,0.68243382433478
1992,10,9294.05910271096,6588.01336500695,0.708841346090139,0.0882691300652279,395.540339890283,13.6860878895819,FALSE,0.708841346090139
1993,1,70.3833335536734,12.1995444794312,0.173330018109017,0.0195955315849953,258.734904505799,8.85711609670824,FALSE,0.173330018109017
1993,2,2088.26513468788,605.683061026489,0.290041264859319,0.0343688505140362,302.737324036555,10.8099239346524,FALSE,0.290041264859319
1993,3,6432.22884551999,2405.23348801084,0.3739346882358,0.0518820370469675,326.292607294792,12.9794880602069,FALSE,0.3739346882358
1993,4,5499.05663879531,2515.85675782291,0.457506973118586,0.0488253076064638,346.694701618704,10.8256952719978,FALSE,0.457506973118586
1993,5,18945.780186707,9160.93983374055,0.483534578331493,0.0498288608242507,352.491550976191,10.194099307827,FALSE,0.483534578331493
1993,6,9796.78074205418,5291.01197896272,0.540076594370459,0.0712845206901864,364.130770242905,13.0998064821342,FALSE,0.540076594370459
1993,7,1817.71129161937,1086.11756130496,0.597519290501496,0.0696502765387904,375.453651222914,12.4351085297862,FALSE,0.597519290501496
1993,8,714.220067932084,463.117923756379,0.648424686661727,0.083647486039193,384.344858867143,14.5969005121994,FALSE,0.648424686661727
1993,9,681.348613284414,469.98142441668,0.689781141772862,0.0988276500142804,392.265019467036,15.6853828504182,FALSE,0.689781141772862
1993,10,6795.98919820116,4837.8342794585,0.711866093127257,0.086824895911425,395.348611668223,13.5234842167203,FALSE,0.711866093127257
1994,1,2311.25825906683,552.543010685145,0.239065889118005,0.0386562544516867,284.432238895662,14.2057445438296,FALSE,0.239065889118005
1994,2,1314.6108458741,454.121811322,0.345442008749021,0.0908284163229863,317.306888821393,21.2584101236416,FALSE,0.345442008749021
1994,3,9949.44788008615,3710.59270930392,0.372944584867939,0.0531814551218018,325.662047621618,13.0953368816746,FALSE,0.372944584867939
1994,4,9355.42642029749,4259.94045701598,0.45534433874373,0.0508716016696933,345.739118546197,10.995753745724,FALSE,0.45534433874373
1994,5,2683.49175518841,1435.31075098372,0.534866838405079,0.0635702566417291,361.661306088562,11.5141261496772,FALSE,0.534866838405079
1994,6,11968.6771126899,6302.96244269799,0.526621478994969,0.0654056857055203,361.014295424555,11.7702035653477,FALSE,0.526621478994969
1994,7,3754.24658601284,2196.07314180483,0.584957085660467,0.0699503701004732,371.536434364599,11.9196536273009,FALSE,0.584957085660467
1994,8,550.437387295275,348.764491722111,0.633613376874454,0.100506274226107,381.535765873948,15.9984266892594,FALSE,0.633613376874454
1994,9,338.021405130715,234.509269744279,0.693770471883558,0.0874388122263837,390.240514215212,13.1849557539706,FALSE,0.693770471883558
1994,10,1522.73736853598,1101.37259648302,0.72328467090942,0.0974197245871359,395.373887236772,13.6031148271756,FALSE,0.72328467090942
1995,1,8310.18977581447,1644.03737182879,0.197833914288397,0.0450513927051472,265.911215844355,17.7844258203955,FALSE,0.197833914288397
1995,2,7697.20401503724,2584.61763044283,0.335786556442252,0.064650645570311,310.206854341632,18.3105362607972,FALSE,0.335786556442252
1995,3,1089.41609908487,490.5411621643,0.450278972907011,0.0612248571264668,340.495700314455,13.6295138862614,FALSE,0.450278972907011
1995,4,8018.33881131338,3812.92526177599,0.475525585972519,0.0613485718481589,345.753125145553,11.8645408815258,FALSE,0.475525585972519
1995,5,5813.85348668316,2994.74575541523,0.51510512988929,0.0680162450566726,354.146152321118,12.4163245018161,FALSE,0.51510512988929
1995,6,1607.00139652909,956.938903556869,0.595481065308174,0.0689783706479092,370.082444637332,11.4175991835263,FALSE,0.595481065308174
1995,7,5626.7998204835,3387.5556519607,0.602039482483244,0.0722192556145931,371.181353701159,11.6063735490083,FALSE,0.602039482483244
1995,8,1980.6653249278,1280.94424729985,0.646724225026022,0.0864490599138123,377.988591139631,12.7626178913313,FALSE,0.646724225026022
1995,9,254.904125964751,184.331386634612,0.723140066630785,0.134682346753789,387.806231807773,17.1042292285168,FALSE,0.723140066630785
1995,10,443.179543782484,351.501825841935,0.793136395335194,0.089768893808346,402.170898554547,11.2505827031616,FALSE,0.793136395335194
1996,1,3950.13037937474,813.619060335775,0.20597271031458,0.053549791829596,269.326843110563,17.8151692402526,FALSE,0.20597271031458
1996,2,8875.42007068883,2868.46141187342,0.323191622371379,0.0637278089908734,306.87447545047,16.2068632395963,FALSE,0.323191622371379
1996,3,8578.10650892228,3817.92649178154,0.445078000350127,0.0731988066528724,336.379369047641,15.5552229555565,FALSE,0.445078000350127
1996,4,1026.5910879831,550.236685552116,0.535984280394584,0.0713446850871507,355.366836351358,12.758445285941,FALSE,0.535984280394584
1996,5,5771.98353709543,3203.78488685153,0.555057869839964,0.0755531678222949,360.775210739608,12.3811284713841,FALSE,0.555057869839964
1996,6,6352.11351350158,3815.30544552093,0.600635589620904,0.0820103633407711,368.41381964626,12.5213627339782,FALSE,0.600635589620904
1996,7,1234.31329425914,795.485165613846,0.644475895474589,0.0860480233480604,377.653985332791,11.9633397409641,FALSE,0.644475895474589
1996,8,5106.16524530102,3405.76688870845,0.666991122514616,0.094815038651836,380.661912296443,13.5426132848166,FALSE,0.666991122514616
1996,9,1140.36797700453,816.063955623057,0.715614584133326,0.0871361095960096,388.640713138,10.3621692294603,FALSE,0.715614584133326
1996,10,336.770331633883,271.217069553691,0.805347276993933,0.117315314683873,400.694132198037,13.1628520099805,FALSE,0.805347276993933
1997,1,8943.15718064836,1955.28468184424,0.218634721759692,0.0367031965249186,272.874381402448,13.6809319790938,FALSE,0.218634721759692
1997,2,13842.8821748414,4854.80913951134,0.350707972385597,0.0620994425879102,311.57034941358,16.1218711265347,FALSE,0.350707972385597
1997,3,9997.41633825842,4470.86670487227,0.447202212411923,0.0628089407541485,335.941345001509,12.3990692817396,FALSE,0.447202212411923
1997,4,4822.03558056054,2530.02682768709,0.524680248707949,0.0787931237141853,353.746298494866,14.7902123780982,FALSE,0.524680248707949
1997,5,773.118756613971,458.761317717573,0.593390489873523,0.0640473624277045,368.129250770439,11.8144308558066,FALSE,0.593390489873523
1997,6,3583.12371829466,2116.57433241924,0.590706461407534,0.0879289346692346,369.5949308122,13.7300643488342,FALSE,0.590706461407534
1997,7,2895.59624397601,1862.62682027959,0.643261927195338,0.0952705505441009,378.531905794367,13.5216684280936,FALSE,0.643261927195338
1997,8,660.230431325161,490.727127396053,0.743266447762949,0.111391868744104,391.249530820028,15.66268534412,FALSE,0.743266447762949
1997,9,3285.46954656179,2312.26611117628,0.703785586323891,0.105393251648906,389.514956008853,12.0859474207601,FALSE,0.703785586323891
1997,10,481.418898068904,358.11979300493,0.743883953125731,0.125296853697157,393.950402688201,14.8711681716935,FALSE,0.743883953125731
1998,1,2308.71106325243,357.018463932506,0.154639733665741,0.0515903171976762,248.261561772963,23.2859250785541,FALSE,0.154639733665741
1998,2,22532.3927808644,5495.43285605844,0.243890336437124,0.0583593193860817,286.45366381479,17.9812127792408,FALSE,0.243890336437124
1998,3,10384.3399065103,4133.6362054009,0.398064416478643,0.0576056913231145,330.627078565306,13.2172831289137,FALSE,0.398064416478643
1998,4,8601.97833892659,4347.3233217647,0.505386453031592,0.0568520695869641,355.76547269551,11.3307835297594,FALSE,0.505386453031592
1998,5,3292.97071317797,1873.68342978252,0.568994866029123,0.0641280577928253,367.82990288861,12.1362294467527,FALSE,0.568994866029123
1998,6,267.84492950212,166.063768542898,0.619999672390975,0.0823809166935006,378.231303175751,14.1477630290584,FALSE,0.619999672390975
1998,7,1602.98768776794,1054.42191784532,0.657785412758555,0.0745756681113693,384.441980177024,12.0464455425933,FALSE,0.657785412758555
1998,8,1271.61057162212,840.323094256885,0.660833680538635,0.0819024297594627,384.883534689004,14.054417426471,FALSE,0.660833680538635
1998,9,245.941967638035,174.573331688993,0.70981513795938,0.0641442301308769,393.720119462134,10.0162849256181,FALSE,0.70981513795938
1998,10,1040.6411560117,743.03741663348,0.714018864563463,0.0767490675822756,395.880076587941,12.2514641514614,FALSE,0.714018864563463
1999,1,2116.72023905842,401.234447876839,0.189554784082057,0.0452413809989705,263.143526873499,17.6047421499918,FALSE,0.189554784082057
1999,2,7213.05824936285,2002.92578084051,0.277680522130462,0.0655267634185881,294.057469941492,18.0831131110324,FALSE,0.277680522130462
1999,3,15842.6066487963,6468.66369717868,0.40830804176219,0.0720320856470478,328.911068547378,14.5071453541504,FALSE,0.40830804176219
1999,4,7631.40742228117,3649.17196356141,0.478178108130755,0.0678181465531526,346.955094474596,11.8383429051367,FALSE,0.478178108130755
1999,5,3981.85899993803,2177.26077944505,0.546795047107126,0.0723707581787679,362.487422876178,11.9523163213946,FALSE,0.546795047107126
1999,6,1396.54544611309,840.99282067383,0.602195097205401,0.0831348688827197,373.346511195778,12.4528488719939,FALSE,0.602195097205401
1999,7,231.44992697678,154.287878469259,0.666614504850277,0.0812983097587824,384.683316301456,10.3767466624232,FALSE,0.666614504850277
1999,8,529.302043508503,352.174966971929,0.665357278119541,0.0867511885623732,385.633194545305,12.8880156161661,FALSE,0.665357278119541
1999,9,495.65895113159,350.737971678275,0.707619565585449,0.0958386233174251,390.390703297161,12.3341349745467,FALSE,0.707619565585449
1999,10,197.413609120289,140.548612184988,0.711949965411699,0.103426985854795,391.739190316147,13.5793425403629,FALSE,0.711949965411699
2000,1,34933.6354527376,6245.51510313599,0.178782283097494,0.057039890356519,254.739604274789,23.597232545563,FALSE,0.178782283097494
2000,2,6037.91814862511,1775.1129588324,0.293994207131909,0.0671691574972439,297.596576286943,20.6770013902813,FALSE,0.293994207131909
2000,3,4676.59888854367,1751.76894336477,0.374581824337362,0.058493047859501,321.956350762106,13.757369054855,FALSE,0.374581824337362
2000,4,7603.90297694076,3537.30772929617,0.46519632615293,0.0581562763278924,346.839524920097,11.7873452884577,FALSE,0.46519632615293
2000,5,2544.73766340287,1404.72008166326,0.552009781544572,0.072427423289009,365.056401158969,12.3563280662508,FALSE,0.552009781544572
2000,6,1498.50424749397,905.650053966685,0.60436936063495,0.0719420209947733,375.499522584114,12.4340031283776,FALSE,0.60436936063495
2000,7,268.322555631477,175.252391050428,0.653140734434287,0.0698028661003007,385.377401536988,10.2279643776005,FALSE,0.653140734434287
2000,8,51.9181515693059,37.7090666696496,0.726317588932486,0.0447215608436667,398.793930161953,7.1545773363127,FALSE,0.726317588932486
2000,9,197.351522587288,140.646246362882,0.712668666139499,0.0921000364439879,394.585484659396,13.6297519859453,FALSE,0.712668666139499
2000,10,149.98663699129,105.409410234877,0.702792011004274,0.0976872235084908,392.827166412197,16.0204234457598,FALSE,0.702792011004274
2001,1,5084.34162747566,769.093388603983,0.15126705578709,0.0434942501584201,245.561678939304,18.5546239185948,FALSE,0.15126705578709
2001,2,45546.336302142,13268.1444008131,0.291310903972513,0.0521161501228669,295.386338940785,14.936108255297,FALSE,0.291310903972513
2001,3,9928.74528775549,4201.34337039709,0.423149476457851,0.0701190559369841,327.903126570027,15.0035334235692,FALSE,0.423149476457851
2001,4,3823.23489564031,1857.79491044278,0.48592225200739,0.0698672653625574,343.465660292596,13.3602411845376,FALSE,0.48592225200739
2001,5,4717.15354311298,2682.91559004186,0.568757316360606,0.0792046491782837,362.059014368485,12.1048182158113,FALSE,0.568757316360606
2001,6,1139.91789153004,727.861393773306,0.638520896269419,0.0857145767109043,375.875884974893,10.9671916984203,FALSE,0.638520896269419
2001,7,872.368182668568,598.545594428259,0.686115801011119,0.0998357313098127,384.099539220595,13.6014336853531,FALSE,0.686115801011119
2001,8,154.467526449682,112.612280892629,0.729035309109537,0.135632782501908,386.28141650262,18.1674300979013,FALSE,0.729035309109537
2001,9,45.9194131585629,38.6528762105005,0.841754577242297,0.149323820093105,403.816841738654,11.2050526523518,FALSE,0.841754577242297
2001,10,85.3630632410274,66.1061102716233,0.774411176939245,0.0695946914817932,396.282263699483,9.09999282734975,FALSE,0.774411176939245
2002,1,3256.98439851868,547.845116092043,0.168206245120858,0.0444626373393962,252.320351867504,16.6700111641275,FALSE,0.168206245120858
2002,2,6208.28677147892,1720.52459947086,0.277133557582265,0.046819955792527,293.13761430622,14.1915336583513,FALSE,0.277133557582265
2002,3,71875.2481518928,27217.2687889041,0.378673736630256,0.0510925189062651,320.48699562328,12.1233908077676,FALSE,0.378673736630256
2002,4,6276.93278378628,2829.5949307705,0.450792612927054,0.0729168562481579,338.844638928037,16.5439028899172,FALSE,0.450792612927054
2002,5,1869.42321833028,967.010800290223,0.517277623819142,0.0738895895559697,353.231897666169,14.8928942525656,FALSE,0.517277623819142
2002,6,1652.28632847267,999.092476098464,0.604672724625156,0.0846323774335109,372.210988325183,14.1170106323687,FALSE,0.604672724625156
2002,7,309.373522637089,196.207795588442,0.634210044595845,0.0820180504872596,379.279011659535,14.4471632286264,FALSE,0.634210044595845
2002,8,146.747248172087,99.9723675474587,0.681255483784087,0.0893530428506621,389.546146476533,12.0066977965901,FALSE,0.681255483784087
2002,9,15.4950749459033,10.7193328629823,0.691789675132637,0.0836363662379996,392.565831352209,10.1503765052646,FALSE,0.691789675132637
2002,10,24.6794046304586,18.045895836098,0.731212770579819,0.0889770924870845,398.946248154368,9.9596306036224,FALSE,0.731212770579819
2003,1,3487.89521632091,762.098690974889,0.218498161128465,0.0522869474201806,269.74866329475,17.6205570604214,FALSE,0.218498161128465
2003,2,6494.51161546834,2017.13230045398,0.310590298375888,0.0523268783097365,300.287188873945,13.2137762413807,FALSE,0.310590298375888
2003,3,7140.99268919108,2691.58341782263,0.376920063494356,0.0655573800090631,317.916812064033,14.334389987358,FALSE,0.376920063494356
2003,4,73199.4376422765,34226.4762752957,0.46757840466698,0.068693757556103,338.454302054261,13.2059390088346,FALSE,0.46757840466698
2003,5,6926.98834500111,3681.71668139492,0.531503230267718,0.0727570400473263,350.942962115422,13.5680984762683,FALSE,0.531503230267718
2003,6,895.135573251046,552.359327674667,0.6170677874733,0.0814745273376313,367.942496405358,11.7522563785793,FALSE,0.6170677874733
2003,7,742.837035208738,503.861314144671,0.678293205996502,0.122765516702416,377.453700030361,19.5984284875227,FALSE,0.678293205996502
2003,8,49.4837463731996,35.0656773768584,0.708630205813398,0.0929675701447025,387.672298401749,9.40844350471005,FALSE,0.708630205813398
2003,9,2.26746629261059,1.92190168962057,0.847598791604457,0.000944101579367801,400.000096264906,0.0610214701310633,FALSE,0.847598791604457
2003,10,0,0,NA,NA,NA,NA,TRUE,0.706008525504134
2004,1,43885.6112457589,8852.32114991234,0.201713520642095,0.0500335629089292,266.454340668812,20.6944322509194,FALSE,0.201713520642095
2004,2,28440.5594755313,8214.54450265001,0.288832029120853,0.0724298790768178,295.973790564506,21.6123104441634,FALSE,0.288832029120853
2004,3,7048.77328260084,2750.41241459045,0.390197315805227,0.0533047391729942,324.45358404334,12.5479257371413,FALSE,0.390197315805227
2004,4,5616.63230886436,2690.95596486719,0.479104882942084,0.0731320455897001,343.909036866149,13.7252492870833,FALSE,0.479104882942084
2004,5,54033.4642642391,29248.937175388,0.541311529321022,0.0740097793150079,356.087893217412,12.6224828101411,FALSE,0.541311529321022
2004,6,2144.29853235893,1260.35195700018,0.587768884780086,0.0863424861466583,365.650842526624,13.5003301816995,FALSE,0.587768884780086
2004,7,804.646138313428,527.223886609834,0.655224528529916,0.0820276778470952,375.674144251271,12.26377920892,FALSE,0.655224528529916
2004,8,420.604780081106,325.241533369169,0.773271129506546,0.0871494958624235,393.386994087668,10.3849447140036,FALSE,0.773271129506546
2004,9,6.75748966675015,4.79764790368236,0.709974878287853,0.0763859181209607,394.695106737397,11.8180747334279,FALSE,0.709974878287853
2004,10,0,0,NA,NA,NA,NA,TRUE,0.680804280428449
2005,1,15975.1463970529,1730.87174203239,0.108347785930256,0.0505224546569061,225.681307469086,23.5725538363537,FALSE,0.108347785930256
2005,2,53981.9112460668,15558.0030340102,0.28820771022893,0.0734558928329741,296.378566998556,20.2752741367145,FALSE,0.28820771022893
2005,3,30633.2112862103,11222.246564439,0.366342479069138,0.0658748675416322,318.236821978364,16.6284248314969,FALSE,0.366342479069138
2005,4,5587.70091648269,2527.03927442291,0.452250274700389,0.0652469192941774,338.862273509828,13.6870036948071,FALSE,0.452250274700389
2005,5,4103.23719460145,2115.7776157253,0.515636195370082,0.0727269706376189,351.747999834074,13.7619548462345,FALSE,0.515636195370082
